t_abel,num-closed
18.299319727891156,18
14.285714285714285,21
15.759637188208615,25
11.133786848072562,23
10.952380952380953,17
11.179138321995465,21
15.918367346938776,18
10.362811791383221,22
10.317460317460318,23
10.38548752834467,20
19.002267573696145,18
14.94331065759637,17
21.04308390022676,20
21.04308390022676,20
12.108843537414966,21
11.587301587301587,23
10.612244897959185,18
19.65986394557823,21
19.569160997732425,18
8.480725623582767,19
20.226757369614514,24
29.81859410430839,19
15.668934240362812,25
9.659863945578232,23
11.133786848072562,22
9.954648526077097,21
15.691609977324262,25
10.680272108843537,19
16.417233560090704,20
9.909297052154194,20
17.006802721088437,22
19.160997732426303,18
19.387755102040817,23
16.984126984126984,20
12.154195011337867,22
11.224489795918366,17
14.94331065759637,18
15.056689342403628,25
10.476190476190476,21
11.564625850340136,25
14.126984126984127,16
15.396825396825397,19
24.195011337868483,25
13.378684807256235,22
22.698412698412696,21
11.723356009070296,25
11.201814058956916,19
12.698412698412698,24
11.882086167800454,20
11.315192743764172,17
9.773242630385488,18
19.274376417233558,24
9.160997732426305,17
13.083900226757368,20
16.122448979591837,22
16.099773242630384,16
10.770975056689343,18
17.142857142857142,25
14.03628117913832,25
12.653061224489797,24
14.5578231292517,25
10.226757369614512,17
12.448979591836736,23
22.607709750566894,20
13.401360544217688,17
14.33106575963719,23
11.224489795918366,21
14.71655328798186,22
16.73469387755102,24
10.430839002267573,17
18.20861678004535,24
19.79591836734694,25
18.20861678004535,22
19.206349206349206,19
9.43310657596372,24
13.582766439909298,18
28.20861678004535,22
13.242630385487528,16
11.156462585034014,20
11.655328798185941,25
23.922902494331066,17
20.249433106575964,23
15.600907029478458,19
9.43310657596372,17
10.498866213151928,23
22.244897959183675,20
13.129251700680273,18
11.179138321995465,20
14.603174603174605,22
23.03854875283447,21
14.19501133786848,25
10.975056689342402,18
11.020408163265307,16
15.80498866213152,18
17.800453514739228,18
9.705215419501133,19
10.612244897959185,21
10.498866213151928,18
10.158730158730158,23
19.65986394557823,22
10.226757369614512,16
10.861678004535149,17
11.247165532879817,24
8.344671201814059,19
11.043083900226758,21
11.79138321995465,16
17.800453514739228,24
21.45124716553288,19
11.995464852607709,20
20.612244897959183,23
10.816326530612244,19
9.931972789115648,16
11.678004535147393,19
10.045351473922901,23
18.707482993197278,21
20.340136054421766,22
10.72562358276644,19
15.328798185941043,23
11.723356009070296,25
11.08843537414966,16
10.634920634920634,24
12.380952380952381,21
10.997732426303855,23
17.07482993197279,20
13.786848072562359,19
9.931972789115648,16
10.748299319727892,18
8.979591836734693,25
15.306122448979592,17
13.492063492063492,24
18.571428571428573,16
19.206349206349206,22
8.866213151927438,16
10.226757369614512,24
11.927437641723357,23
14.33106575963719,20
12.857142857142858,19
10.38548752834467,16
14.01360544217687,22
18.798185941043084,18
11.337868480725623,21
15.328798185941043,23
11.315192743764172,24
13.219954648526077,19
21.65532879818594,17
13.310657596371883,16
10.90702947845805,19
14.5578231292517,18
15.532879818594106,21
15.056689342403628,22
9.727891156462585,18
15.96371882086168,25
10.612244897959185,16
10.408163265306122,22
10.52154195011338,18
10.929705215419501,17
23.764172335600907,24
10.861678004535149,16
12.92517006802721,22
15.46485260770975,24
10.72562358276644,20
15.510204081632654,23
11.043083900226758,25
9.251700680272108,22
13.582766439909298,21
14.988662131519275,25
10.453514739229027,23
17.2108843537415,21
20.249433106575964,16
26.643990929705215,23
17.2108843537415,22
20.317460317460316,19
9.81859410430839,23
16.62131519274376,17
10.884353741496598,24
11.247165532879817,22
14.920634920634921,21
13.174603174603174,23
16.439909297052154,25
10.997732426303855,25
14.489795918367347,21
10.680272108843537,23
14.399092970521542,19
11.179138321995465,24
25.170068027210885,16
21.58730158730159,23
9.138321995464853,16
10.770975056689343,22
20.952380952380953,19
13.741496598639456,17
15.578231292517007,23
11.383219954648528,22
11.11111111111111,16
10.816326530612244,18
9.546485260770975,23
10.204081632653061,17
20.975056689342406,17
9.206349206349206,20
16.53061224489796,21
12.040816326530612,23
23.60544217687075,17
11.065759637188208,19
10.068027210884354,18
17.800453514739228,24
13.287981859410431,22
13.26530612244898,16
12.448979591836736,24
14.149659863945578,20
13.038548752834467,21
10.680272108843537,24
9.47845804988662,25
12.92517006802721,16
9.81859410430839,23
19.79591836734694,19
20.634920634920636,24
16.3265306122449,24
12.698412698412698,19
14.5578231292517,16
19.79591836734694,24
13.174603174603174,18
16.14512471655329,19
12.176870748299319,21
15.306122448979592,20
12.063492063492065,22
13.061224489795919,24
11.043083900226758,18
26.50793650793651,21
25.07936507936508,21
22.471655328798185,25
10.38548752834467,16
10.430839002267573,24
16.55328798185941,18
18.95691609977324,22
19.727891156462583,16
20.77097505668934,23
17.505668934240365,17
19.61451247165533,24
14.444444444444445,16
9.841269841269842,24
12.811791383219955,23
21.67800453514739,16
15.600907029478458,22
15.396825396825397,20
10.204081632653061,19
16.53061224489796,23
10.068027210884354,17
13.10657596371882,22
11.541950113378686,16
28.911564625850342,18
16.71201814058957,21
16.802721088435373,23
17.891156462585034,20
10.634920634920634,19
10.589569160997733,24
20.068027210884352,17
11.201814058956916,16
20.158730158730158,18
15.351473922902494,24
11.156462585034014,19
12.834467120181404,21
19.342403628117914,23
14.149659863945578,25
10.952380952380953,23
24.17233560090703,20
9.591836734693878,20
9.43310657596372,19
10.839002267573695,17
10.90702947845805,16
9.09297052154195,18
9.954648526077097,18
20.272108843537413,21
18.571428571428573,20
15.419501133786849,25
12.811791383219955,17
11.79138321995465,16
20.0,19
21.088435374149658,25
15.873015873015872,17
12.721088435374151,21
7.505668934240363,19
15.374149659863946,18
13.900226757369614,23
10.90702947845805,25
10.748299319727892,19
11.859410430839002,21
18.594104308390023,22
16.099773242630384,24
8.458049886621316,16
12.176870748299319,19
16.848072562358276,23
10.0,21
21.859410430839002,25
10.317460317460318,21
10.498866213151928,18
9.977324263038549,18
21.99546485260771,22
18.594104308390023,19
21.22448979591837,16
16.485260770975056,17
11.405895691609977,17
10.136054421768707,24
7.800453514739229,19
15.736961451247165,20
14.784580498866212,16
10.861678004535149,23
12.653061224489797,21
13.99092970521542,16
14.535147392290249,24
11.08843537414966,18
10.476190476190476,20
18.91156462585034,19
17.3015873015873,20
9.45578231292517,16
20.20408163265306,23
12.675736961451246,19
18.049886621315192,24
10.793650793650794,20
10.294784580498865,22
20.861678004535147,21
11.201814058956916,19
20.317460317460316,25
18.91156462585034,18
13.922902494331067,25
12.35827664399093,21
15.668934240362812,24
15.238095238095237,16
10.839002267573695,25
10.680272108843537,19
9.410430839002268,23
8.480725623582767,16
14.89795918367347,21
24.58049886621315,18
9.319727891156463,19
16.462585034013607,24
18.594104308390023,18
19.569160997732425,16
18.027210884353742,21
10.770975056689343,18
20.634920634920636,22
10.90702947845805,17
14.671201814058957,16
14.512471655328799,20
9.47845804988662,18
16.3718820861678,25
24.217687074829932,22
20.997732426303855,16
18.004535147392293,23
18.299319727891156,17
10.952380952380953,19
14.01360544217687,22
10.022675736961451,20
15.306122448979592,17
20.612244897959183,23
12.312925170068027,23
21.496598639455783,20
16.349206349206348,17
8.88888888888889,22
9.1156462585034,16
14.625850340136054,18
13.219954648526077,24
8.843537414965986,21
11.179138321995465,22
9.251700680272108,25
10.38548752834467,24
10.861678004535149,17
18.1859410430839,22
21.179138321995467,24
21.360544217687075,25
26.439909297052154,21
10.158730158730158,25
15.941043083900226,19
13.854875283446711,22
22.94784580498866,19
9.659863945578232,16
10.56689342403628,24
10.839002267573695,23
18.004535147392293,20
15.941043083900226,22
16.122448979591837,16
15.215419501133786,24
17.891156462585034,25
12.811791383219955,23
11.179138321995465,17
15.895691609977325,21
20.54421768707483,20
11.247165532879817,24
20.54421768707483,25
14.285714285714285,17
11.63265306122449,23
14.17233560090703,17
20.36281179138322,18
14.829931972789115,22
10.430839002267573,16
10.839002267573695,19
8.526077097505668,17
10.294784580498865,18
13.219954648526077,24
11.768707482993197,16
14.71655328798186,20
16.349206349206348,17
18.41269841269841,17
11.11111111111111,16
14.625850340136054,22
16.984126984126984,25
15.170068027210885,18
18.97959183673469,17
18.68480725623583,23
11.133786848072562,21
9.750566893424036,20
10.748299319727892,25
10.634920634920634,20
9.954648526077097,24
14.308390022675736,25
20.13605442176871,22
15.46485260770975,19
10.861678004535149,21
10.56689342403628,20
21.746031746031747,16
10.793650793650794,19
18.934240362811792,25
10.204081632653061,18
10.498866213151928,22
21.201814058956916,21
13.151927437641724,21
11.995464852607709,25
11.950113378684808,19
14.104308390022675,24
8.91156462585034,22
10.884353741496598,17
11.859410430839002,20
11.700680272108844,23
13.696145124716553,20
11.156462585034014,20
11.08843537414966,22
10.72562358276644,18
16.643990929705218,24
19.342403628117914,16
9.251700680272108,22
19.773242630385486,23
10.884353741496598,20
16.62131519274376,17
13.287981859410431,22
11.08843537414966,19
11.519274376417235,17
10.430839002267573,25
18.54875283446712,18
18.86621315192744,18
14.739229024943311,21
18.97959183673469,18
15.487528344671201,25
12.53968253968254,17
10.90702947845805,22
10.18140589569161,24
10.272108843537415,20
22.857142857142858,19
13.378684807256235,25
10.430839002267573,23
13.061224489795919,21
14.94331065759637,22
12.244897959183673,21
15.96371882086168,17
11.292517006802722,19
19.274376417233558,19
18.75283446712018,25
9.705215419501133,19
12.517006802721088,20
13.197278911564625,20
20.77097505668934,16
10.136054421768707,17
24.081632653061224,20
9.931972789115648,25
8.979591836734693,20
15.170068027210885,22
18.004535147392293,18
18.1859410430839,18
10.34013605442177,17
8.88888888888889,21
9.251700680272108,20
26.03174603174603,20
16.05442176870748,25
16.780045351473923,25
10.272108843537415,20
10.52154195011338,21
15.623582766439908,23
15.28344671201814,22
17.66439909297052,23
20.317460317460316,24
13.038548752834467,18
10.680272108843537,22
17.913832199546484,25
10.38548752834467,23
22.33560090702948,22
10.952380952380953,20
17.64172335600907,18
11.156462585034014,18
15.532879818594106,23
11.020408163265307,16
11.11111111111111,21
20.657596371882086,17
10.770975056689343,17
10.544217687074829,22
25.396825396825395,19
13.628117913832199,17
10.770975056689343,19
11.609977324263038,17
18.639455782312925,17
9.795918367346939,16
15.668934240362812,21
16.19047619047619,23
24.852607709750565,23
22.063492063492063,17
10.589569160997733,18
13.424036281179138,18
14.285714285714285,20
18.253968253968257,20
21.927437641723355,23
13.333333333333334,23
20.13605442176871,19
14.444444444444445,19
16.281179138321995,24
17.75510204081633,18
15.623582766439908,20
14.739229024943311,16
14.19501133786848,20
10.226757369614512,23
15.46485260770975,23
12.222222222222223,20
12.222222222222223,16
13.582766439909298,20
13.945578231292517,18
10.34013605442177,24
9.569160997732427,23
9.841269841269842,19
10.839002267573695,17
12.53968253968254,19
9.977324263038549,23
20.74829931972789,23
10.226757369614512,22
11.247165532879817,20
19.365079365079367,24
11.315192743764172,24
11.337868480725623,19
19.705215419501133,25
10.816326530612244,25
14.671201814058957,21
19.45578231292517,21
12.086167800453515,25
15.895691609977325,24
20.090702947845802,21
9.319727891156463,21
10.317460317460318,25
19.09297052154195,25
11.292517006802722,19
11.564625850340136,24
13.514739229024944,20
11.26984126984127,20
20.226757369614514,24
15.714285714285715,22
10.294784580498865,19
10.56689342403628,25
14.965986394557822,19
19.0702947845805,21
15.396825396825397,16
16.62131519274376,16
10.090702947845806,23
10.839002267573695,18
17.98185941043084,18
16.394557823129254,18
10.816326530612244,23
15.873015873015872,25
10.634920634920634,16
17.2108843537415,21
10.38548752834467,16
12.53968253968254,24
19.387755102040817,25
11.292517006802722,20
10.929705215419501,19
10.544217687074829,25
15.374149659863946,19
20.793650793650794,20
19.61451247165533,18
20.317460317460316,21
21.24716553287982,18
14.240362811791384,24
12.607709750566894,20
11.26984126984127,22
10.657596371882086,16
13.424036281179138,19
9.183673469387756,18
10.52154195011338,25
10.204081632653061,20
18.140589569160998,16
11.519274376417235,23
12.947845804988662,23
10.680272108843537,21
12.607709750566894,21
20.816326530612244,25
16.984126984126984,23
13.628117913832199,23
16.91609977324263,16
10.317460317460318,25
11.541950113378686,18
9.614512471655328,16
22.01814058956916,19
9.09297052154195,20
11.97278911564626,24
19.501133786848072,18
8.707482993197278,23
9.27437641723356,17
20.453514739229025,21
20.317460317460316,20
17.460317460317462,24
12.403628117913831,25
13.877551020408163,24
22.766439909297056,17
9.047619047619047,21
17.482993197278912,22
9.863945578231291,19
20.090702947845802,20
9.750566893424036,21
15.986394557823129,18
13.197278911564625,18
10.861678004535149,23
9.27437641723356,20
13.718820861678005,17
8.684807256235827,18
9.909297052154194,18
16.643990929705218,20
12.630385487528345,19
9.705215419501133,22
9.886621315192743,21
11.247165532879817,17
15.238095238095237,16
10.544217687074829,18
10.975056689342402,24
15.147392290249433,25
18.775510204081634,24
19.61451247165533,21
15.918367346938776,18
12.403628117913831,19
12.879818594104309,16
15.918367346938776,22
27.82312925170068,23
12.607709750566894,17
17.891156462585034,21
15.646258503401363,19
14.829931972789115,24
12.857142857142858,18
11.97278911564626,16
23.832199546485263,19
14.444444444444445,25
20.294784580498867,17
13.877551020408163,16
15.80498866213152,25
17.324263038548754,19
12.947845804988662,18
14.739229024943311,24
13.287981859410431,19
13.287981859410431,21
11.315192743764172,24
14.17233560090703,17
11.45124716553288,25
19.319727891156464,23
12.403628117913831,16
13.537414965986395,23
15.192743764172336,19
17.460317460317462,18
17.43764172335601,23
10.362811791383221,21
16.89342403628118,16
12.811791383219955,21
14.33106575963719,16
12.857142857142858,22
12.244897959183673,25
8.54875283446712,19
10.317460317460318,18
10.136054421768707,25
11.201814058956916,24
11.26984126984127,16
21.564625850340136,22
19.97732426303855,22
23.015873015873016,22
12.290249433106576,19
17.596371882086167,16
11.292517006802722,24
10.884353741496598,25
11.26984126984127,18
10.929705215419501,19
18.41269841269841,25
10.997732426303855,16
15.374149659863946,24
13.242630385487528,21
13.10657596371882,21
10.929705215419501,23
9.024943310657596,20
17.165532879818592,24
8.91156462585034,21
10.38548752834467,18
11.519274376417235,23
13.219954648526077,21
9.977324263038549,16
17.052154195011337,24
26.054421768707485,19
10.52154195011338,19
15.941043083900226,19
15.873015873015872,19
9.795918367346939,25
16.598639455782312,24
15.056689342403628,21
13.696145124716553,16
9.773242630385488,19
18.32199546485261,25
11.97278911564626,23
10.770975056689343,20
30.36281179138322,24
8.390022675736962,21
20.249433106575964,21
23.832199546485263,25
13.378684807256235,25
14.94331065759637,18
15.714285714285715,21
14.104308390022675,24
14.444444444444445,22
10.18140589569161,20
11.8140589569161,23
14.217687074829932,23
11.564625850340136,20
16.394557823129254,25
14.988662131519275,19
9.569160997732427,22
10.612244897959185,24
18.75283446712018,20
10.068027210884354,18
13.242630385487528,25
19.863945578231295,25
20.793650793650794,21
11.859410430839002,21
11.292517006802722,23
18.662131519274375,22
17.324263038548754,20
18.072562358276645,16
16.077097505668934,22
14.784580498866212,24
9.637188208616779,18
18.54875283446712,19
10.430839002267573,16
19.319727891156464,17
21.97278911564626,23
9.931972789115648,23
12.086167800453515,20
10.56689342403628,23
17.528344671201815,17
18.253968253968257,23
9.773242630385488,18
19.931972789115648,19
21.24716553287982,17
17.64172335600907,18
14.308390022675736,24
20.226757369614514,16
19.29705215419501,22
12.01814058956916,20
13.718820861678005,22
11.927437641723357,23
9.27437641723356,19
13.492063492063492,19
9.591836734693878,20
19.569160997732425,17
11.292517006802722,17
13.378684807256235,23
9.909297052154194,21
19.841269841269842,18
22.19954648526077,20
10.52154195011338,16
10.839002267573695,22
12.01814058956916,16
9.977324263038549,22
11.405895691609977,20
19.25170068027211,18
9.546485260770975,23
9.365079365079364,21
18.91156462585034,18
10.226757369614512,17
10.113378684807257,23
21.859410430839002,17
14.081632653061225,19
10.657596371882086,22
17.64172335600907,21
12.857142857142858,19
15.918367346938776,24
17.029478458049887,25
10.634920634920634,16
9.977324263038549,25
9.229024943310657,23
13.968253968253968,21
17.82312925170068,21
10.56689342403628,18
11.247165532879817,21
11.020408163265307,21
11.360544217687075,16
10.204081632653061,25
10.476190476190476,25
14.625850340136054,24
16.825396825396826,24
17.913832199546484,19
10.612244897959185,17
17.505668934240365,19
14.671201814058957,25
20.068027210884352,16
10.52154195011338,22
20.476190476190478,16
9.727891156462585,19
12.7437641723356,24
10.294784580498865,18
19.183673469387756,19
10.38548752834467,23
9.863945578231291,17
15.124716553287982,16
19.841269841269842,22
13.80952380952381,23
19.79591836734694,16
10.884353741496598,24
10.0,22
11.519274376417235,16
14.693877551020407,21
10.272108843537415,22
17.84580498866213,16
9.931972789115648,24
21.65532879818594,16
13.560090702947846,23
9.365079365079364,25
11.224489795918366,19
13.038548752834467,24
12.53968253968254,23
16.00907029478458,17
19.138321995464853,19
10.56689342403628,18
11.700680272108844,24
13.356009070294784,17
23.310657596371883,16
13.174603174603174,19
11.315192743764172,18
10.657596371882086,16
18.88888888888889,22
16.689342403628117,21
10.136054421768707,20
11.179138321995465,17
10.56689342403628,17
10.861678004535149,23
14.399092970521542,18
12.01814058956916,24
11.315192743764172,24
10.612244897959185,18
19.115646258503403,18
11.315192743764172,17
11.224489795918366,23
10.702947845804989,17
12.766439909297052,25
18.54875283446712,21
15.011337868480727,16
10.612244897959185,18
14.353741496598639,23
10.816326530612244,17
10.952380952380953,23
11.247165532879817,23
9.886621315192743,21
21.020408163265305,20
15.986394557823129,16
18.52607709750567,24
12.630385487528345,16
10.430839002267573,19
12.834467120181404,22
9.750566893424036,24
11.79138321995465,22
11.11111111111111,18
18.276643990929706,24
11.882086167800454,20
10.498866213151928,20
11.292517006802722,17
18.39002267573696,24
10.430839002267573,18
15.668934240362812,24
13.26530612244898,16
10.680272108843537,22
14.33106575963719,19
18.52607709750567,24
14.671201814058957,21
11.133786848072562,16
11.79138321995465,23
13.242630385487528,17
15.510204081632654,23
10.929705215419501,25
12.675736961451246,18
10.793650793650794,16
10.408163265306122,25
19.863945578231295,19
13.26530612244898,22
16.16780045351474,25
11.746031746031745,21
14.875283446712018,23
11.043083900226758,21
9.886621315192743,22
22.290249433106577,17
11.065759637188208,24
15.4421768707483,24
17.482993197278912,17
12.380952380952381,22
16.417233560090704,18
13.537414965986395,19
11.020408163265307,21
15.487528344671201,23
15.374149659863946,21
15.80498866213152,25
10.068027210884354,22
19.274376417233558,19
10.0,25
19.750566893424036,16
12.92517006802721,21
13.44671201814059,16
16.848072562358276,22
21.882086167800452,19
13.537414965986395,19
11.383219954648528,25
19.750566893424036,22
13.786848072562359,22
15.646258503401363,17
13.673469387755102,21
9.183673469387756,21
12.244897959183673,17
15.056689342403628,22
20.70294784580499,25
9.047619047619047,19
24.852607709750565,19
12.675736961451246,22
19.591836734693878,17
15.623582766439908,23
10.272108843537415,25
22.35827664399093,16
13.46938775510204,17
10.634920634920634,21
10.249433106575964,24
15.034013605442176,22
15.691609977324262,22
13.038548752834467,16
15.555555555555555,17
11.428571428571429,20
10.816326530612244,22
18.52607709750567,25
18.97959183673469,18
16.3718820861678,18
10.997732426303855,21
9.795918367346939,24
19.43310657596372,18
12.653061224489797,18
18.049886621315192,25
14.829931972789115,23
20.0,22
11.020408163265307,20
19.886621315192745,20
10.884353741496598,19
16.485260770975056,17
14.058956916099774,21
10.839002267573695,17
10.136054421768707,18
19.727891156462583,24
12.721088435374151,16
10.56689342403628,24
20.20408163265306,20
13.310657596371883,20
14.625850340136054,24
15.736961451247165,16
10.702947845804989,23
10.430839002267573,22
13.582766439909298,16
13.786848072562359,21
12.176870748299319,18
10.589569160997733,21
10.453514739229027,25
11.63265306122449,25
15.419501133786849,21
14.240362811791384,24
15.351473922902494,23
10.770975056689343,20
15.850340136054422,24
15.532879818594106,24
21.24716553287982,20
16.50793650793651,16
10.793650793650794,17
18.616780045351476,24
17.3015873015873,18
12.517006802721088,20
11.179138321995465,21
12.789115646258503,19
17.619047619047617,25
9.841269841269842,19
11.609977324263038,22
21.292517006802722,20
13.242630385487528,20
22.426303854875282,21
12.857142857142858,25
16.417233560090704,16
12.448979591836736,25
10.090702947845806,16
16.848072562358276,25
9.659863945578232,20
22.857142857142858,20
11.383219954648528,19
22.267573696145124,25
9.81859410430839,19
17.551020408163264,23
10.793650793650794,21
10.634920634920634,20
13.514739229024944,18
19.002267573696145,17
28.20861678004535,22
17.709750566893426,20
20.20408163265306,21
14.89795918367347,22
14.512471655328799,21
14.399092970521542,16
12.607709750566894,20
10.770975056689343,19
10.430839002267573,25
24.807256235827662,25
11.383219954648528,18
15.034013605442176,18
18.75283446712018,25
10.158730158730158,23
10.090702947845806,25
14.625850340136054,19
10.294784580498865,20
12.494331065759637,21
13.129251700680273,22
19.682539682539684,21
12.290249433106576,20
12.789115646258503,22
11.224489795918366,17
14.625850340136054,19
14.875283446712018,18
25.782312925170068,22
9.81859410430839,23
21.904761904761905,16
9.160997732426305,18
20.249433106575964,23
11.519274376417235,22
13.287981859410431,20
10.294784580498865,17
19.09297052154195,24
11.678004535147393,18
20.952380952380953,16
11.11111111111111,25
10.226757369614512,20
16.077097505668934,20
12.312925170068027,17
19.47845804988662,16
11.26984126984127,25
10.748299319727892,18
15.555555555555555,24
10.022675736961451,17
12.90249433106576,20
14.17233560090703,22
18.594104308390023,23
12.448979591836736,23
12.721088435374151,17
8.752834467120183,20
10.770975056689343,22
10.272108843537415,25
17.891156462585034,18
10.544217687074829,18
10.589569160997733,19
12.108843537414966,17
10.204081632653061,24
10.249433106575964,22
31.58730158730159,17
11.26984126984127,16
14.285714285714285,19
19.002267573696145,17
18.480725623582764,17
10.068027210884354,19
10.793650793650794,20
20.385487528344672,18
15.10204081632653,18
11.564625850340136,25
10.362811791383221,22
16.757369614512474,23
11.043083900226758,20
10.702947845804989,17
21.24716553287982,21
13.219954648526077,25
12.834467120181404,17
10.317460317460318,23
17.77777777777778,18
17.528344671201815,21
11.315192743764172,23
10.476190476190476,22
21.45124716553288,20
17.369614512471653,16
11.292517006802722,22
12.7437641723356,21
20.929705215419503,18
11.519274376417235,24
10.090702947845806,24
19.138321995464853,18
13.061224489795919,16
14.081632653061225,17
20.952380952380953,22
9.886621315192743,24
18.934240362811792,20
15.396825396825397,19
11.11111111111111,23
11.11111111111111,21
10.816326530612244,17
14.285714285714285,23
10.34013605442177,25
13.129251700680273,18
10.272108843537415,25
12.653061224489797,16
16.961451247165535,22
16.55328798185941,24
24.761904761904763,20
15.668934240362812,21
19.274376417233558,16
16.235827664399093,17
14.058956916099774,22
18.34467120181406,24
20.13605442176871,17
16.122448979591837,23
16.00907029478458,17
10.793650793650794,23
12.517006802721088,22
15.26077097505669,24
10.18140589569161,19
17.84580498866213,17
14.17233560090703,20
18.97959183673469,24
22.267573696145124,20
10.861678004535149,16
10.975056689342402,23
13.832199546485262,22
13.174603174603174,25
13.26530612244898,18
14.648526077097506,25
11.156462585034014,17
10.317460317460318,22
9.002267573696146,22
19.79591836734694,19
13.786848072562359,19
12.131519274376418,21
14.126984126984127,24
10.18140589569161,18
9.342403628117914,16
10.408163265306122,16
13.44671201814059,18
9.705215419501133,25
11.859410430839002,18
10.0,24
9.886621315192743,19
19.61451247165533,19
16.077097505668934,22
12.040816326530612,17
11.315192743764172,24
11.065759637188208,22
10.997732426303855,16
10.816326530612244,17
17.573696145124718,22
10.997732426303855,21
14.875283446712018,23
10.294784580498865,17
12.290249433106576,21
15.510204081632654,25
21.746031746031747,22
14.965986394557822,25
19.229024943310655,16
10.861678004535149,25
19.954648526077097,22
11.179138321995465,25
9.886621315192743,21
11.201814058956916,23
10.158730158730158,17
14.5578231292517,21
18.20861678004535,19
13.038548752834467,18
17.709750566893426,22
8.00453514739229,17
12.222222222222223,22
16.53061224489796,16
10.0,24
10.226757369614512,17
21.519274376417233,16
14.693877551020407,24
19.931972789115648,17
22.01814058956916,23
10.748299319727892,19
16.213151927437643,18
25.192743764172338,16
11.700680272108844,25
20.045351473922903,22
10.997732426303855,20
10.680272108843537,16
14.37641723356009,17
9.705215419501133,17
10.997732426303855,16
15.578231292517007,20
22.448979591836732,16
20.272108843537413,22
11.383219954648528,23
15.532879818594106,25
10.657596371882086,18
15.306122448979592,20
11.020408163265307,19
19.97732426303855,17
19.45578231292517,23
9.569160997732427,17
10.158730158730158,16
11.156462585034014,19
10.38548752834467,25
10.770975056689343,22
10.113378684807257,24
15.10204081632653,18
11.224489795918366,20
9.546485260770975,17
14.693877551020407,23
17.43764172335601,18
20.816326530612244,23
11.065759637188208,18
10.090702947845806,20
17.84580498866213,18
17.732426303854876,23
10.90702947845805,17
13.401360544217688,23
9.523809523809526,19
13.333333333333334,20
18.004535147392293,18
17.505668934240365,24
18.54875283446712,17
12.01814058956916,16
10.294784580498865,22
13.310657596371883,25
16.93877551020408,18
9.909297052154194,25
21.859410430839002,25
10.38548752834467,16
20.249433106575964,20
16.349206349206348,21
20.58956916099773,21
16.3265306122449,20
14.19501133786848,21
9.501133786848072,22
15.555555555555555,17
9.569160997732427,24
18.20861678004535,24
18.20861678004535,24
15.80498866213152,24
12.630385487528345,17
14.535147392290249,19
10.975056689342402,22
11.247165532879817,21
18.707482993197278,21
16.870748299319725,20
21.292517006802722,25
13.832199546485262,23
16.825396825396826,25
10.975056689342402,18
11.587301587301587,17
25.192743764172338,16
14.603174603174605,21
14.625850340136054,24
16.3718820861678,22
14.94331065759637,19
15.4421768707483,19
17.09750566893424,20
19.387755102040817,20
17.3015873015873,18
15.170068027210885,23
12.562358276643991,19
15.238095238095237,19
10.068027210884354,24
9.931972789115648,16
10.748299319727892,17
21.26984126984127,25
9.09297052154195,24
10.272108843537415,20
10.589569160997733,19
9.614512471655328,25
18.503401360544217,21
19.09297052154195,25
12.789115646258503,19
10.544217687074829,21
16.89342403628118,18
12.335600907029479,17
9.387755102040817,20
10.680272108843537,21
19.29705215419501,23
18.95691609977324,19
9.954648526077097,18
20.045351473922903,20
10.839002267573695,22
8.480725623582767,23
11.927437641723357,19
10.52154195011338,25
14.807256235827664,21
18.91156462585034,16
14.829931972789115,24
18.095238095238095,22
13.900226757369614,25
18.594104308390023,19
12.653061224489797,23
10.997732426303855,24
12.222222222222223,19
10.56689342403628,21
16.780045351473923,18
18.52607709750567,23
14.058956916099774,16
11.904761904761903,21
26.53061224489796,20
12.947845804988662,17
11.224489795918366,18
20.430839002267575,18
11.156462585034014,20
10.0,18
15.374149659863946,19
14.104308390022675,23
14.33106575963719,17
12.426303854875282,24
23.809523809523807,23
19.523809523809522,17
18.41269841269841,19
16.439909297052154,23
12.244897959183673,21
11.337868480725623,16
9.954648526077097,20
16.73469387755102,24
11.133786848072562,19
18.20861678004535,25
20.0,24
12.766439909297052,24
10.362811791383221,21
10.52154195011338,23
15.646258503401363,17
18.367346938775512,20
12.403628117913831,25
10.068027210884354,23
9.523809523809526,17
19.523809523809522,18
17.233560090702948,22
15.147392290249433,16
10.589569160997733,24
21.088435374149658,16
10.56689342403628,21
17.86848072562358,21
14.081632653061225,16
11.315192743764172,22
9.727891156462585,17
22.38095238095238,19
13.945578231292517,24
12.698412698412698,19
19.183673469387756,23
14.240362811791384,18
11.043083900226758,24
12.244897959183673,16
17.12018140589569,25
10.272108843537415,17
10.816326530612244,18
15.578231292517007,22
23.900226757369616,20
10.680272108843537,23
10.045351473922901,21
11.133786848072562,22
9.546485260770975,16
14.467120181405896,24
12.108843537414966,25
20.612244897959183,22
14.671201814058957,21
10.612244897959185,19
10.158730158730158,16
12.879818594104309,23
19.841269841269842,23
9.909297052154194,19
15.10204081632653,25
11.47392290249433,20
11.97278911564626,24
16.485260770975056,18
13.333333333333334,25
9.773242630385488,17
11.496598639455781,18
19.909297052154194,22
9.954648526077097,19
9.727891156462585,17
12.698412698412698,18
15.46485260770975,16
10.453514739229027,20
21.360544217687075,17
8.730158730158731,25
15.895691609977325,21
26.39455782312925,20
10.498866213151928,20
14.240362811791384,22
23.5827664399093,19
10.430839002267573,17
9.614512471655328,23
21.383219954648524,16
9.954648526077097,22
14.965986394557822,25
